Unnamed: 0.1,Unnamed: 0,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week,distance_km,arrival_time
13352,13352,75,2025-04-27,09:49,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,12:35
13353,13353,75,2025-04-27,19:46,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,22:43
13354,13354,75,2025-04-28,06:33,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,08:29
13355,13355,75,2025-04-28,16:57,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,18:50
13356,13356,75,2025-04-29,08:55,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,12:25
13357,13357,75,2025-04-29,19:49,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,23:24
13358,13358,75,2025-04-30,08:28,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,11:53
13359,13359,75,2025-04-30,19:34,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,22:54
13360,13360,75,2025-05-01,08:53,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,12:30
13361,13361,75,2025-05-01,17:07,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,20:41
13362,13362,75,2025-05-02,09:05,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,12:41
13363,13363,75,2025-05-02,21:44,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,23:37
13364,13364,75,2025-05-03,07:47,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,10:34
13365,13365,75,2025-05-03,21:44,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,23:39
13366,13366,75,2025-05-04,07:42,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,10:41
13367,13367,75,2025-05-04,20:12,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,23:11
13368,13368,75,2025-05-05,08:53,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,12:24
13369,13369,75,2025-05-05,18:35,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,22:04
13370,13370,75,2025-05-06,08:46,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,12:26
13371,13371,75,2025-05-06,20:40,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,00:05
13372,13372,75,2025-05-07,09:11,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,12:35
13373,13373,75,2025-05-07,16:27,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,18:28
13374,13374,75,2025-05-08,07:29,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,10:59
13375,13375,75,2025-05-08,19:02,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,22:28
13376,13376,75,2025-05-09,06:16,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,08:07
13377,13377,75,2025-05-09,19:57,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,23:28
13378,13378,75,2025-05-10,06:21,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,08:17
13379,13379,75,2025-05-10,19:44,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,22:46
13380,13380,75,2025-05-11,09:56,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,12:59
13381,13381,75,2025-05-11,21:41,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,23:37
13382,13382,75,2025-05-12,08:38,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,12:04
13383,13383,75,2025-05-12,16:16,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,18:12
13384,13384,75,2025-05-13,06:55,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,08:54
13385,13385,75,2025-05-13,21:02,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,22:59
13386,13386,75,2025-05-14,06:41,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,08:38
13387,13387,75,2025-05-14,20:21,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,23:58
13388,13388,75,2025-05-15,07:18,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,10:42
13389,13389,75,2025-05-15,19:11,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,22:49
13390,13390,75,2025-05-16,08:15,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,11:48
13391,13391,75,2025-05-16,20:09,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,23:35
13392,13392,75,2025-05-17,07:16,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,10:05
13393,13393,75,2025-05-17,18:08,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,21:07
13394,13394,75,2025-05-18,08:31,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,11:33
13395,13395,75,2025-05-18,20:53,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,23:43
13396,13396,75,2025-05-19,08:40,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,12:18
13397,13397,75,2025-05-19,19:35,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,23:01
13398,13398,75,2025-05-20,07:51,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,11:10
13399,13399,75,2025-05-20,16:24,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,18:26
13400,13400,75,2025-05-21,06:09,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,08:01
13401,13401,75,2025-05-21,16:40,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,18:30
13402,13402,75,2025-05-22,07:05,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,10:34
13403,13403,75,2025-05-22,17:05,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,20:26
13404,13404,75,2025-05-23,07:48,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,11:18
13405,13405,75,2025-05-23,20:30,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,23:55
13406,13406,75,2025-05-24,07:22,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,10:11
13407,13407,75,2025-05-24,18:28,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,21:25
13408,13408,75,2025-05-25,09:08,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,12:05
13409,13409,75,2025-05-25,16:31,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,18:25
13410,13410,75,2025-05-26,07:43,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,11:16
13411,13411,75,2025-05-26,21:28,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,23:22
13412,13412,75,2025-05-27,06:36,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,08:31
13413,13413,75,2025-05-27,16:37,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,18:34
13414,13414,75,2025-05-28,09:07,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,12:41
13415,13415,75,2025-05-28,17:38,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,21:06
13416,13416,75,2025-05-29,08:45,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,12:22
13417,13417,75,2025-05-29,17:02,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,20:22
13418,13418,75,2025-05-30,07:42,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,11:22
13419,13419,75,2025-05-30,16:30,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,18:23
13420,13420,75,2025-05-31,07:51,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,10:47
13421,13421,75,2025-05-31,16:18,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,18:11
13422,13422,75,2025-06-01,09:14,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,12:15
13423,13423,75,2025-06-01,19:12,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,22:10
13424,13424,75,2025-06-02,09:08,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,12:30
13425,13425,75,2025-06-02,18:58,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,22:26
13426,13426,75,2025-06-03,06:58,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,08:53
13427,13427,75,2025-06-03,20:07,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,23:46
13428,13428,75,2025-06-04,07:48,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,11:18
13429,13429,75,2025-06-04,16:59,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,18:58
13430,13430,75,2025-06-05,07:15,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,10:38
13431,13431,75,2025-06-05,16:30,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,18:32
13432,13432,75,2025-06-06,06:24,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,08:15
13433,13433,75,2025-06-06,18:02,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,21:37
13434,13434,75,2025-06-07,06:00,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,08:00
13435,13435,75,2025-06-07,18:37,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,21:26
13436,13436,75,2025-06-08,08:05,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,10:59
13437,13437,75,2025-06-08,18:28,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,21:26
13438,13438,75,2025-06-09,09:43,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,13:06
13439,13439,75,2025-06-09,21:56,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,23:53
13440,13440,75,2025-06-10,09:44,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,13:08
13441,13441,75,2025-06-10,16:18,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,18:20
13442,13442,75,2025-06-11,09:26,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,13:02
13443,13443,75,2025-06-11,16:10,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,18:06
13444,13444,75,2025-06-12,06:08,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,08:01
13445,13445,75,2025-06-12,18:45,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,22:12
13446,13446,75,2025-06-13,07:26,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,10:57
13447,13447,75,2025-06-13,19:29,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,22:52
13448,13448,75,2025-06-14,07:21,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,10:21
13449,13449,75,2025-06-14,20:57,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,23:54
13450,13450,75,2025-06-15,08:11,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,11:08
13451,13451,75,2025-06-15,20:57,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,23:44
13452,13452,75,2025-06-16,06:19,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,08:18
13453,13453,75,2025-06-16,18:24,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,21:43
13454,13454,75,2025-06-17,06:12,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,08:06
13455,13455,75,2025-06-17,21:22,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,23:21
13456,13456,75,2025-06-18,09:47,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,13:11
13457,13457,75,2025-06-18,20:44,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,00:12
13458,13458,75,2025-06-19,08:16,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,11:44
13459,13459,75,2025-06-19,21:32,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,23:25
13460,13460,75,2025-06-20,06:58,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,08:57
13461,13461,75,2025-06-20,19:33,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,23:07
13462,13462,75,2025-06-21,07:54,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,10:54
13463,13463,75,2025-06-21,17:57,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,5,23.3121,20:54
13464,13464,75,2025-06-22,08:23,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,6,23.3121,11:20
13465,13465,75,2025-06-22,16:44,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,6,23.3121,18:45
13466,13466,75,2025-06-23,07:01,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,0,23.3121,10:34
13467,13467,75,2025-06-23,20:02,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,0,23.3121,23:28
13468,13468,75,2025-06-24,07:04,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,1,23.3121,10:38
13469,13469,75,2025-06-24,16:52,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,1,23.3121,18:46
13470,13470,75,2025-06-25,08:58,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,2,23.3121,12:19
13471,13471,75,2025-06-25,20:31,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,2,23.3121,00:04
13472,13472,75,2025-06-26,08:16,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,3,23.3121,11:41
13473,13473,75,2025-06-26,18:57,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,3,23.3121,22:32
13474,13474,75,2025-06-27,06:15,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,4,23.3121,08:05
13475,13475,75,2025-06-27,21:56,office_to_home,12.931042834497084,77.54183752519239,12.937257925964976,77.72619706206184,4,23.3121,23:54
13476,13476,75,2025-06-28,06:24,home_to_office,12.937257925964976,77.72619706206184,12.931042834497084,77.54183752519239,5,23.3121,08:23
